account_id,customer_id,account_type,currency,balance,opened_date
ACC04065,CUST2383,savings,USD,77855.4,2019-08-06
ACC04066,CUST2384,savings,AZN,96996.52,2008-02-11
ACC04067,CUST2385,checking,EUR,72049.2,2023-04-18
ACC04068,CUST2386,checking,AZN,13680.02,2014-05-26
ACC04069,CUST2387,checking,AZN,71391.64,2005-01-08
ACC04070,CUST2388,checking,USD,48815.97,2005-01-09
ACC04071,CUST2388,checking,AZN,40575.47,2002-02-02
ACC04072,CUST2389,checking,AZN,11267.14,2019-07-15
ACC04073,CUST2389,savings,AZN,19081.08,2024-08-25
ACC04074,CUST2390,checking,AZN,30975.66,2013-04-24
ACC04075,CUST2391,checking,AZN,24047.38,2012-09-20
ACC04076,CUST2392,savings,USD,93187.54,2003-03-16
ACC04077,CUST2392,checking,EUR,52866.55,2025-10-23
ACC04078,CUST2392,checking,AZN,11609.56,1996-06-06
ACC04079,CUST2393,checking,AZN,77584.96,2014-12-09
ACC04080,CUST2394,savings,AZN,62555.78,2024-09-30
ACC04081,CUST2394,savings,USD,59260.78,2022-04-09
ACC04082,CUST2395,checking,USD,8504.84,2011-03-16
ACC04083,CUST2395,checking,AZN,67475.04,2013-08-12
ACC04084,CUST2396,savings,AZN,14155.36,2024-03-23
ACC04085,CUST2396,savings,USD,36003.01,2024-06-14
ACC04086,CUST2396,checking,AZN,93348.1,2024-09-17
ACC04087,CUST2397,savings,AZN,75351.84,2010-12-28
ACC04088,CUST2397,checking,USD,47109.67,2012-06-09
ACC04089,CUST2398,checking,USD,22926.06,2018-10-08
ACC04090,CUST2398,savings,AZN,19965.26,2021-01-17
ACC04091,CUST2399,checking,AZN,62789.98,2015-01-22
ACC04092,CUST2399,savings,AZN,90202.82,2012-02-15
ACC04093,CUST2400,checking,AZN,5215.32,2025-05-22
ACC04094,CUST2401,savings,EUR,71682.55,2002-08-29
ACC04095,CUST2402,savings,AZN,49198.72,2019-07-11
ACC04096,CUST2402,checking,AZN,96428.03,2015-11-15
ACC04097,CUST2403,checking,AZN,78671.42,2006-04-03
ACC04098,CUST2403,savings,AZN,36496.87,2014-12-12
ACC04099,CUST2404,checking,AZN,33975.64,1999-01-26
ACC04100,CUST2405,savings,AZN,4367.57,2016-03-04
ACC04101,CUST2405,savings,AZN,1533.1,2019-01-08
ACC04102,CUST2406,savings,AZN,81444.05,2009-06-13
ACC04103,CUST2406,checking,EUR,62581.25,2013-07-26
ACC04104,CUST2407,checking,AZN,53798.58,2006-09-08
ACC04105,CUST2408,checking,AZN,59683.25,2019-12-13
ACC04106,CUST2409,savings,EUR,74521.02,2004-12-09
ACC04107,CUST2409,checking,AZN,79363.97,1984-07-01
ACC04108,CUST2410,savings,USD,16894.7,2023-06-22
ACC04109,CUST2410,savings,EUR,30652.03,1993-12-04
ACC04110,CUST2411,savings,AZN,19804.97,1998-09-23
ACC04111,CUST2411,savings,AZN,69170.75,1998-12-17
ACC04112,CUST2412,checking,AZN,59743.26,1990-12-28
ACC04113,CUST2413,checking,AZN,35258.73,2004-04-20
ACC04114,CUST2413,checking,AZN,10232.55,2002-12-18
ACC04115,CUST2414,savings,AZN,94636.28,2021-04-14
ACC04116,CUST2414,checking,AZN,34014.84,2024-08-18
ACC04117,CUST2414,checking,AZN,71317.73,2024-10-07
ACC04118,CUST2415,savings,AZN,41990.21,2020-03-02
ACC04119,CUST2416,checking,AZN,84139.6,2015-07-03
ACC04120,CUST2416,savings,AZN,50840.69,2024-03-02
ACC04121,CUST2417,savings,AZN,31869.48,1997-06-17
ACC04122,CUST2418,savings,AZN,43149.7,1988-04-16
ACC04123,CUST2418,checking,AZN,17169.26,2017-06-28
ACC04124,CUST2419,savings,AZN,87355.6,1993-05-01
ACC04125,CUST2419,savings,USD,40167.7,1991-06-23
ACC04126,CUST2420,savings,USD,91525.6,2024-03-23
ACC04127,CUST2421,checking,AZN,61021.29,2024-02-07
ACC04128,CUST2421,savings,EUR,60609.67,2017-07-24
ACC04129,CUST2422,savings,AZN,90270.21,2023-05-21
ACC04130,CUST2422,checking,AZN,5483.48,2023-07-23
ACC04131,CUST2423,checking,AZN,6224.14,2019-03-14
ACC04132,CUST2423,savings,AZN,29039.16,2025-11-29
ACC04133,CUST2424,savings,USD,71591.45,2018-04-14
ACC04134,CUST2424,checking,AZN,29227.64,2012-02-29
ACC04135,CUST2425,savings,USD,60683.97,2014-03-11
ACC04136,CUST2426,checking,USD,82398.76,2011-06-07
ACC04137,CUST2427,savings,AZN,24846.48,2013-11-21
ACC04138,CUST2427,checking,EUR,45740.51,2005-12-27
ACC04139,CUST2428,checking,AZN,58549.21,2020-08-30
ACC04140,CUST2428,savings,AZN,62325.4,2016-12-24
ACC04141,CUST2429,savings,AZN,9572.19,2014-08-31
ACC04142,CUST2430,savings,AZN,97814.62,2019-09-18
ACC04143,CUST2430,checking,AZN,61244.94,2021-07-14
ACC04144,CUST2431,checking,AZN,76305.37,2023-07-19
ACC04145,CUST2431,checking,USD,54732.24,2022-06-16
ACC04146,CUST2432,savings,USD,87933.13,2008-02-07
ACC04147,CUST2432,savings,EUR,75249.22,1998-05-17
ACC04148,CUST2433,checking,AZN,75133.2,2014-07-14
ACC04149,CUST2433,savings,USD,47440.09,2020-04-13
ACC04150,CUST2434,checking,USD,75891.33,2014-08-10
ACC04151,CUST2435,checking,USD,14555.1,2021-08-30
ACC04152,CUST2435,savings,AZN,14784.72,2017-07-24
ACC04153,CUST2436,checking,USD,19496.46,2011-04-16
ACC04154,CUST2436,checking,AZN,61871.96,2018-12-15
ACC04155,CUST2437,savings,AZN,62052.39,2020-05-27
ACC04156,CUST2437,checking,AZN,53340.34,2023-06-07
ACC04157,CUST2438,savings,AZN,35983.63,2014-09-14
ACC04158,CUST2438,savings,USD,23517.35,2023-05-27
ACC04159,CUST2439,savings,AZN,56376.58,2022-04-24
ACC04160,CUST2439,checking,USD,85189.06,2015-09-10
ACC04161,CUST2440,checking,AZN,26554.48,2019-07-21
ACC04162,CUST2440,checking,AZN,56328.64,2020-08-29
ACC04163,CUST2441,savings,AZN,33722.6,2010-06-26
ACC04164,CUST2442,savings,AZN,1237.1,2023-08-15
ACC04165,CUST2442,savings,AZN,81455.88,2016-10-09
ACC04166,CUST2443,savings,AZN,49396.98,2022-01-29
ACC04167,CUST2443,checking,AZN,81926.47,2024-09-27
ACC04168,CUST2444,checking,USD,12725.68,2010-12-12
ACC04169,CUST2444,checking,EUR,85573.17,2020-12-05
ACC04170,CUST2445,checking,USD,29154.14,2000-05-16
ACC04171,CUST2446,checking,AZN,96924.57,2020-06-03
ACC04172,CUST2446,savings,AZN,85021.44,1995-04-12
ACC04173,CUST2446,savings,AZN,38618.99,2023-06-21
ACC04174,CUST2447,savings,AZN,86879.41,2020-02-06
ACC04175,CUST2447,savings,AZN,95301.77,2009-06-25
ACC04176,CUST2448,checking,USD,89823.84,2025-01-16
ACC04177,CUST2449,checking,EUR,7658.05,2009-11-27
ACC04178,CUST2449,savings,AZN,54719.62,2012-06-16
ACC04179,CUST2449,savings,EUR,68336.64,2006-08-29
ACC04180,CUST2450,checking,AZN,79701.74,1993-02-12
ACC04181,CUST2450,savings,EUR,40324.86,1992-06-24
ACC04182,CUST2451,checking,AZN,94205.36,2025-10-04
ACC04183,CUST2452,savings,AZN,6149.02,2004-12-20
ACC04184,CUST2452,savings,AZN,3965.65,2009-01-11
ACC04185,CUST2452,savings,AZN,56113.86,2006-09-01
ACC04186,CUST2453,savings,AZN,20785.77,1999-09-22
ACC04187,CUST2454,savings,USD,15020.32,2024-10-15
ACC04188,CUST2455,savings,AZN,49186.89,2024-07-05
ACC04189,CUST2455,checking,AZN,40030.19,2025-06-12
ACC04190,CUST2456,savings,USD,30429.74,2015-06-25
ACC04191,CUST2456,savings,AZN,54996.78,2025-01-23
ACC04192,CUST2456,checking,USD,89012.79,2014-07-18
ACC04193,CUST2457,savings,EUR,38808.42,2012-01-21
ACC04194,CUST2457,checking,EUR,32800.03,2024-04-09
ACC04195,CUST2458,checking,EUR,13442.4,2016-05-06
ACC04196,CUST2458,savings,AZN,81529.03,2006-05-22
ACC04197,CUST2459,savings,AZN,66497.34,2013-11-04
ACC04198,CUST2460,checking,AZN,17464.41,2017-11-09
ACC04199,CUST2460,checking,AZN,45433.16,2022-08-09
ACC04200,CUST2461,savings,AZN,57620.74,2006-06-06
ACC04201,CUST2462,checking,USD,29402.65,2018-11-24
ACC04202,CUST2462,checking,AZN,64285.67,2007-07-14
ACC04203,CUST2463,savings,AZN,83621.78,2021-06-08
ACC04204,CUST2464,savings,USD,10466.14,2008-01-28
ACC04205,CUST2465,savings,AZN,49247.14,2024-06-18
ACC04206,CUST2466,savings,AZN,19048.59,2012-06-02
ACC04207,CUST2466,savings,EUR,68826.54,2011-04-03
ACC04208,CUST2467,savings,USD,90516.11,2016-01-22
ACC04209,CUST2468,savings,USD,80285.63,2021-03-28
ACC04210,CUST2468,checking,AZN,31028.6,2021-08-28
ACC04211,CUST2469,savings,USD,38834.03,2019-09-16
ACC04212,CUST2469,checking,AZN,75787.82,2008-08-23
ACC04213,CUST2470,savings,AZN,99360.23,2012-10-30
ACC04214,CUST2471,savings,EUR,97934.29,2019-09-25
ACC04215,CUST2472,checking,AZN,35493.45,1983-01-01
ACC04216,CUST2472,savings,AZN,51457.92,2010-12-20
ACC04217,CUST2472,checking,AZN,51550.17,2008-11-29
ACC04218,CUST2473,checking,AZN,30746.03,2015-06-24
ACC04219,CUST2473,checking,AZN,76409.14,2023-04-20
ACC04220,CUST2474,savings,USD,95107.37,2025-03-06
ACC04221,CUST2474,checking,USD,44194.73,2011-01-30
ACC04222,CUST2475,savings,AZN,17262.12,2021-09-29
ACC04223,CUST2475,savings,EUR,355.79,2024-05-28
ACC04224,CUST2476,savings,AZN,91240.01,2014-03-17
ACC04225,CUST2476,checking,AZN,5049.57,2000-03-12
ACC04226,CUST2477,checking,AZN,90859.42,2007-08-28
ACC04227,CUST2478,savings,AZN,62864.29,2007-08-19
ACC04228,CUST2478,savings,AZN,55335.0,1992-08-18
ACC04229,CUST2479,checking,AZN,15325.76,2006-07-17
ACC04230,CUST2480,savings,AZN,53800.5,2024-03-16
ACC04231,CUST2480,checking,AZN,77772.12,2018-03-20
ACC04232,CUST2481,savings,AZN,20748.53,2015-01-13
ACC04233,CUST2481,savings,USD,38712.25,2018-10-04
ACC04234,CUST2482,checking,AZN,48188.35,2016-10-13
ACC04235,CUST2482,savings,AZN,93876.75,1998-07-19
ACC04236,CUST2482,checking,USD,6819.85,1980-04-01
ACC04237,CUST2483,savings,AZN,40267.04,2013-05-26
ACC04238,CUST2483,savings,USD,31597.57,2013-04-30
ACC04239,CUST2484,savings,AZN,20017.19,2001-12-13
ACC04240,CUST2484,checking,USD,8136.16,1996-05-13
ACC04241,CUST2485,savings,AZN,32370.51,2024-08-23
ACC04242,CUST2486,checking,AZN,40514.71,2005-02-28
ACC04243,CUST2486,checking,EUR,63182.16,2009-05-08
ACC04244,CUST2487,savings,AZN,34965.05,1996-02-15
ACC04245,CUST2487,savings,AZN,32601.45,2012-09-12
ACC04246,CUST2488,checking,AZN,30395.2,2019-08-25
ACC04247,CUST2488,checking,AZN,10246.35,2021-09-12
ACC04248,CUST2489,savings,EUR,97167.42,2012-10-18
ACC04249,CUST2489,checking,AZN,27766.85,1989-08-22
ACC04250,CUST2489,savings,AZN,17636.58,1997-08-27
ACC04251,CUST2490,savings,AZN,64548.68,1997-04-17
ACC04252,CUST2491,checking,USD,6785.71,2018-12-20
ACC04253,CUST2492,savings,AZN,64452.37,1993-12-27
ACC04254,CUST2492,checking,USD,3802.99,2017-06-12
ACC04255,CUST2493,checking,AZN,84490.66,1980-11-20
ACC04256,CUST2493,checking,USD,1356.29,2012-08-29
ACC04257,CUST2494,checking,AZN,34104.88,2024-12-28
ACC04258,CUST2494,checking,AZN,45675.33,2012-11-29
ACC04259,CUST2495,savings,AZN,67117.76,2024-01-08
ACC04260,CUST2496,savings,AZN,84541.87,2001-03-06
ACC04261,CUST2496,checking,AZN,91140.37,1995-11-17
ACC04262,CUST2497,checking,AZN,14421.5,2015-09-05
ACC04263,CUST2498,savings,AZN,238.46,2015-10-03
ACC04264,CUST2499,checking,USD,95615.56,2023-02-08
ACC04265,CUST2499,savings,EUR,15327.61,2010-07-25
ACC04266,CUST2500,checking,USD,22081.15,2020-03-15
ACC04267,CUST2500,checking,USD,21113.53,2015-01-01
ACC04268,CUST2501,savings,USD,89126.13,1994-11-05
ACC04269,CUST2501,checking,AZN,73026.95,2015-10-18
ACC04270,CUST2502,savings,AZN,48415.76,2005-08-08
ACC04271,CUST2502,checking,AZN,97094.67,2009-03-03
ACC04272,CUST2503,savings,AZN,6709.88,2013-05-27
ACC04273,CUST2504,savings,AZN,46960.7,2024-06-27
ACC04274,CUST2504,checking,AZN,73327.19,2023-08-30
ACC04275,CUST2505,savings,AZN,68236.15,2023-12-07
ACC04276,CUST2505,savings,AZN,39213.6,1996-05-28
ACC04277,CUST2506,checking,AZN,56088.15,2021-07-10
ACC04278,CUST2506,savings,USD,43416.36,2022-03-22
ACC04279,CUST2507,savings,AZN,86086.04,1991-09-03
ACC04280,CUST2508,savings,AZN,58566.03,2020-05-30
ACC04281,CUST2508,savings,AZN,22851.68,2024-05-03
ACC04282,CUST2509,checking,EUR,96456.33,2021-01-25
ACC04283,CUST2510,checking,AZN,37287.18,1992-01-17
ACC04284,CUST2511,savings,AZN,1046.38,2001-10-12
ACC04285,CUST2511,checking,USD,85553.16,2017-09-07
ACC04286,CUST2512,checking,EUR,74473.57,2016-01-14
ACC04287,CUST2512,savings,AZN,59380.85,2025-10-26
ACC04288,CUST2512,savings,AZN,18028.72,2021-12-17
ACC04289,CUST2513,checking,AZN,22236.07,2020-10-18
ACC04290,CUST2513,savings,AZN,91901.27,2025-11-09
ACC04291,CUST2514,savings,USD,8957.89,1988-07-23
ACC04292,CUST2514,savings,AZN,44752.61,1986-01-05
ACC04293,CUST2515,checking,USD,66439.39,2020-03-19
ACC04294,CUST2516,savings,AZN,92624.8,2015-02-15
ACC04295,CUST2517,savings,USD,56859.76,2024-09-27
ACC04296,CUST2518,checking,USD,63602.38,2020-08-26
ACC04297,CUST2519,checking,USD,52907.69,1991-08-23
ACC04298,CUST2520,savings,AZN,26270.18,2017-02-07
ACC04299,CUST2521,savings,AZN,28174.31,2007-08-26
ACC04300,CUST2521,savings,AZN,64643.43,2001-03-16
ACC04301,CUST2522,savings,USD,1693.63,2025-06-12
ACC04302,CUST2522,savings,USD,23025.47,2011-11-25
ACC04303,CUST2523,checking,AZN,27346.88,2019-10-31
ACC04304,CUST2523,checking,AZN,33187.78,2010-10-21
ACC04305,CUST2523,checking,AZN,51450.67,2018-12-10
ACC04306,CUST2524,savings,EUR,54667.19,2010-03-24
ACC04307,CUST2525,checking,EUR,86826.32,2014-01-21
ACC04308,CUST2526,savings,AZN,59975.58,2020-06-11
ACC04309,CUST2526,checking,AZN,58412.87,2008-09-03
ACC04310,CUST2527,savings,AZN,61665.65,2023-08-03
ACC04311,CUST2527,checking,EUR,3772.94,2021-11-30
ACC04312,CUST2528,checking,AZN,87104.99,2020-03-15
ACC04313,CUST2529,savings,AZN,76284.35,2014-04-23
ACC04314,CUST2529,savings,USD,63958.17,1981-08-15
ACC04315,CUST2530,checking,EUR,29493.72,2023-06-11
ACC04316,CUST2530,savings,AZN,80097.04,2018-10-23
ACC04317,CUST2531,savings,AZN,93036.82,2020-08-28
ACC04318,CUST2531,savings,AZN,68703.56,2005-12-21
ACC04319,CUST2532,checking,AZN,3233.82,2007-02-09
ACC04320,CUST2532,checking,USD,31538.74,2024-02-04
ACC04321,CUST2533,checking,AZN,19656.82,1988-01-16
ACC04322,CUST2534,savings,AZN,8218.11,2024-12-30
ACC04323,CUST2535,savings,AZN,12202.74,2016-10-30
ACC04324,CUST2535,savings,AZN,7469.54,2023-08-03
ACC04325,CUST2536,savings,AZN,6949.68,2023-10-27
ACC04326,CUST2537,savings,USD,14970.56,2001-10-01
ACC04327,CUST2538,savings,USD,98296.78,2020-02-14
ACC04328,CUST2538,savings,AZN,31575.33,2024-06-02
ACC04329,CUST2539,savings,AZN,50912.61,2002-02-24
ACC04330,CUST2540,checking,AZN,74541.48,1988-11-30
ACC04331,CUST2540,checking,USD,54834.93,2015-12-04
ACC04332,CUST2541,savings,USD,27117.9,2023-10-04
ACC04333,CUST2541,checking,AZN,29611.34,2025-01-01
ACC04334,CUST2542,savings,USD,27466.37,2016-03-15
ACC04335,CUST2542,checking,AZN,22330.08,2016-04-23
ACC04336,CUST2543,checking,AZN,12174.29,2014-10-20
ACC04337,CUST2543,savings,AZN,78677.23,2018-05-18
ACC04338,CUST2544,savings,EUR,96850.65,2017-01-08
ACC04339,CUST2544,savings,AZN,26192.66,2023-05-15
ACC04340,CUST2545,checking,AZN,69600.13,2026-01-01
ACC04341,CUST2545,checking,AZN,52326.17,2007-05-20
ACC04342,CUST2546,checking,AZN,78283.8,2023-04-29
ACC04343,CUST2547,checking,AZN,68055.73,2004-02-29
ACC04344,CUST2547,savings,USD,74935.05,2001-07-06
ACC04345,CUST2548,checking,AZN,58668.6,2021-06-15
ACC04346,CUST2548,savings,AZN,2271.69,2009-07-09
ACC04347,CUST2549,savings,AZN,89224.08,1992-03-16
ACC04348,CUST2549,checking,EUR,38078.74,2017-06-05
ACC04349,CUST2550,savings,AZN,99361.94,2022-01-14
ACC04350,CUST2550,savings,AZN,95911.44,2023-06-05
ACC04351,CUST2551,checking,AZN,52129.56,2025-09-30
ACC04352,CUST2551,checking,AZN,54862.46,2024-04-04
ACC04353,CUST2552,checking,AZN,76527.67,2024-08-17
ACC04354,CUST2553,savings,AZN,80719.84,1993-09-21
ACC04355,CUST2553,checking,USD,65752.8,2025-06-20
ACC04356,CUST2554,checking,AZN,49825.2,2022-10-22
ACC04357,CUST2554,checking,AZN,30986.91,2022-11-16
ACC04358,CUST2555,savings,AZN,96358.67,2004-04-11
ACC04359,CUST2556,checking,AZN,29871.85,2022-10-15
ACC04360,CUST2556,checking,EUR,98249.52,2025-02-08
ACC04361,CUST2557,checking,AZN,17659.47,2017-08-05
ACC04362,CUST2557,savings,AZN,79299.68,2015-04-09
ACC04363,CUST2557,savings,AZN,48774.06,2017-02-18
ACC04364,CUST2558,savings,USD,70995.07,2015-04-04
ACC04365,CUST2558,checking,AZN,22829.45,2012-09-08
ACC04366,CUST2558,checking,AZN,82459.37,2005-02-01
ACC04367,CUST2559,savings,AZN,11149.24,2021-02-23
ACC04368,CUST2559,checking,USD,82096.36,1999-04-26
ACC04369,CUST2560,savings,AZN,65861.32,2002-08-06
ACC04370,CUST2560,savings,AZN,94972.32,2025-01-15
ACC04371,CUST2561,savings,AZN,2650.34,2017-03-21
ACC04372,CUST2561,checking,AZN,72110.72,2018-04-01
ACC04373,CUST2562,checking,AZN,91227.62,2019-03-31
ACC04374,CUST2562,savings,EUR,32463.97,2012-11-25
ACC04375,CUST2562,savings,AZN,35949.27,2018-07-01
ACC04376,CUST2563,savings,AZN,27499.55,2017-01-29
ACC04377,CUST2563,checking,USD,84469.69,2018-03-15
ACC04378,CUST2564,checking,AZN,89430.34,2020-12-01
ACC04379,CUST2564,checking,AZN,74922.56,2021-01-26
ACC04380,CUST2564,checking,AZN,70840.06,2021-02-10
ACC04381,CUST2565,savings,USD,39159.75,2008-09-12
ACC04382,CUST2566,checking,AZN,72142.46,2016-09-29
ACC04383,CUST2567,savings,USD,19303.18,2013-06-22
ACC04384,CUST2567,checking,USD,23912.31,2003-03-14
ACC04385,CUST2567,checking,AZN,82227.4,2006-05-07
ACC04386,CUST2568,checking,AZN,76573.91,2019-12-05
ACC04387,CUST2568,savings,AZN,94585.47,2015-10-09
ACC04388,CUST2569,savings,AZN,44941.01,2020-10-26
ACC04389,CUST2570,checking,EUR,18056.49,2025-07-24
ACC04390,CUST2571,checking,USD,69604.15,2020-03-21
ACC04391,CUST2571,savings,AZN,61547.68,2014-08-12
ACC04392,CUST2572,checking,EUR,71592.92,2006-07-15
ACC04393,CUST2572,checking,USD,16947.4,2007-05-02
ACC04394,CUST2573,savings,AZN,29581.94,2014-03-19
ACC04395,CUST2574,savings,AZN,96407.38,2012-04-26
ACC04396,CUST2574,savings,AZN,3446.16,2014-11-23
ACC04397,CUST2575,checking,AZN,9535.59,2021-01-09
ACC04398,CUST2576,savings,AZN,66075.15,2024-05-25
ACC04399,CUST2576,checking,USD,72457.66,2023-03-03
ACC04400,CUST2577,checking,AZN,19577.27,2023-06-10
ACC04401,CUST2578,savings,USD,30452.78,2017-03-11
ACC04402,CUST2579,savings,AZN,50662.85,2019-09-20
ACC04403,CUST2580,savings,AZN,98132.98,2010-12-03
ACC04404,CUST2580,savings,EUR,83790.32,2024-06-17
ACC04405,CUST2581,savings,EUR,32942.16,2013-04-19
ACC04406,CUST2582,savings,USD,23952.96,2012-10-28
ACC04407,CUST2582,checking,AZN,76985.55,2009-10-21
ACC04408,CUST2583,checking,AZN,61029.68,2021-05-16
ACC04409,CUST2583,savings,AZN,29460.07,2023-04-18
ACC04410,CUST2584,savings,AZN,61470.11,2019-11-26
ACC04411,CUST2584,checking,AZN,34527.73,2014-12-23
ACC04412,CUST2585,savings,AZN,4913.32,2000-03-23
ACC04413,CUST2585,savings,AZN,40317.82,2009-08-09
ACC04414,CUST2586,savings,USD,5417.96,2022-01-14
ACC04415,CUST2586,checking,AZN,13569.49,2025-11-09
ACC04416,CUST2587,checking,AZN,93510.54,1993-10-23
ACC04417,CUST2588,checking,AZN,27251.85,2017-07-04
ACC04418,CUST2589,savings,AZN,57596.18,2018-02-05
ACC04419,CUST2589,checking,AZN,89205.28,1982-06-16
ACC04420,CUST2590,checking,AZN,2054.74,2024-08-30
ACC04421,CUST2590,savings,AZN,46519.55,2025-07-22
ACC04422,CUST2591,savings,AZN,2406.1,2009-06-06
ACC04423,CUST2591,checking,AZN,62998.73,2024-06-07
ACC04424,CUST2592,checking,AZN,8161.67,2021-01-29
ACC04425,CUST2592,checking,USD,38778.65,2001-05-19
ACC04426,CUST2593,checking,AZN,60283.3,2003-07-18
ACC04427,CUST2594,savings,AZN,14902.65,2023-11-29
ACC04428,CUST2594,checking,AZN,30284.06,2022-05-03
ACC04429,CUST2595,savings,AZN,93119.11,2014-10-01
ACC04430,CUST2596,savings,EUR,22903.61,2001-08-17
ACC04431,CUST2596,checking,AZN,69759.51,2019-11-05
ACC04432,CUST2597,savings,AZN,70506.15,2020-07-19
ACC04433,CUST2598,savings,AZN,89253.08,2021-05-14
ACC04434,CUST2598,savings,AZN,27897.49,2024-05-13
ACC04435,CUST2599,savings,AZN,50104.19,2007-06-05
ACC04436,CUST2600,savings,AZN,69377.37,2016-04-24
ACC04437,CUST2600,savings,AZN,31399.88,2023-07-24
ACC04438,CUST2601,checking,AZN,9994.22,2010-12-30
ACC04439,CUST2602,checking,AZN,35708.71,2004-11-17
ACC04440,CUST2602,savings,AZN,92567.26,2018-10-18
ACC04441,CUST2603,checking,AZN,95868.04,1993-05-21
ACC04442,CUST2603,checking,AZN,7650.61,1991-12-03
ACC04443,CUST2604,savings,AZN,54673.45,2023-07-26
ACC04444,CUST2604,savings,USD,63490.11,2015-11-04
ACC04445,CUST2605,checking,AZN,23653.1,2020-08-26
ACC04446,CUST2605,savings,AZN,67659.04,2019-10-12
ACC04447,CUST2605,savings,AZN,49918.12,2025-12-27
ACC04448,CUST2606,checking,AZN,76358.66,2005-12-16
ACC04449,CUST2607,savings,USD,47933.97,2001-08-13
ACC04450,CUST2607,checking,AZN,92119.32,2007-05-16
ACC04451,CUST2608,checking,USD,94514.77,2010-07-12
ACC04452,CUST2609,checking,AZN,77751.4,1998-10-28
ACC04453,CUST2609,savings,AZN,54042.53,2020-03-21
ACC04454,CUST2610,checking,AZN,39559.09,2018-05-11
ACC04455,CUST2610,checking,AZN,8751.36,2022-01-21
ACC04456,CUST2611,savings,EUR,56805.55,1995-10-06
ACC04457,CUST2611,checking,EUR,74661.0,2007-12-01
ACC04458,CUST2612,savings,EUR,23281.82,2000-03-03
ACC04459,CUST2613,checking,AZN,61042.35,2010-08-24
ACC04460,CUST2614,savings,AZN,24235.55,2025-10-18
ACC04461,CUST2615,checking,USD,42500.75,2012-07-07
ACC04462,CUST2615,checking,AZN,14332.43,1996-10-24
ACC04463,CUST2616,savings,AZN,88659.5,1999-01-15
ACC04464,CUST2616,savings,AZN,86042.12,2009-04-04
ACC04465,CUST2617,savings,AZN,35713.67,2017-09-23
ACC04466,CUST2617,checking,EUR,84544.27,2019-01-07
ACC04467,CUST2618,checking,AZN,2806.97,1993-04-08
ACC04468,CUST2618,savings,USD,21889.73,2001-12-17
ACC04469,CUST2619,checking,AZN,53971.07,1988-11-19
ACC04470,CUST2619,checking,AZN,63858.68,2000-11-19
ACC04471,CUST2620,savings,AZN,85752.53,2023-09-19
ACC04472,CUST2620,checking,USD,29217.89,2010-11-22
ACC04473,CUST2621,savings,AZN,84763.95,2017-01-12
ACC04474,CUST2621,checking,AZN,7402.89,2021-02-04
ACC04475,CUST2622,savings,EUR,80314.25,2021-02-01
ACC04476,CUST2622,savings,USD,42293.16,2018-02-02
ACC04477,CUST2623,savings,AZN,11991.54,2007-12-11
ACC04478,CUST2624,savings,AZN,5292.57,2024-03-01
ACC04479,CUST2625,savings,USD,83401.54,2021-05-10
ACC04480,CUST2626,checking,AZN,77476.14,2008-04-30
ACC04481,CUST2626,savings,AZN,8425.27,2001-01-20
ACC04482,CUST2627,savings,AZN,71605.12,2018-08-26
ACC04483,CUST2627,savings,USD,28532.38,2018-05-11
ACC04484,CUST2628,savings,AZN,46484.66,2025-03-02
ACC04485,CUST2628,checking,AZN,64194.82,2001-01-01
ACC04486,CUST2629,savings,USD,69070.94,2019-12-14
ACC04487,CUST2629,checking,EUR,14868.36,2021-04-07
ACC04488,CUST2630,checking,AZN,27178.22,2021-05-16
ACC04489,CUST2630,checking,AZN,92529.02,2022-09-18
ACC04490,CUST2631,savings,USD,80165.05,2001-08-22
ACC04491,CUST2632,checking,AZN,88713.69,1994-07-03
ACC04492,CUST2632,checking,EUR,14184.42,2008-08-30
ACC04493,CUST2632,savings,AZN,94111.58,2011-06-24
ACC04494,CUST2633,checking,USD,47079.54,2020-10-20
ACC04495,CUST2633,savings,AZN,18155.77,2025-03-16
ACC04496,CUST2634,savings,USD,92035.02,2019-03-12
ACC04497,CUST2635,savings,AZN,41688.18,2015-11-12
ACC04498,CUST2636,checking,USD,96731.44,2018-02-23
ACC04499,CUST2636,savings,AZN,99937.18,1986-08-27
ACC04500,CUST2636,checking,AZN,49952.65,2008-03-14
ACC04501,CUST2637,savings,AZN,81828.82,2003-11-20
ACC04502,CUST2637,savings,AZN,50021.19,2007-01-08
ACC04503,CUST2638,savings,USD,90339.45,1989-10-02
ACC04504,CUST2639,checking,AZN,2613.33,2015-11-20
ACC04505,CUST2639,savings,AZN,41569.83,2015-06-04
ACC04506,CUST2640,checking,AZN,77566.59,2016-02-14
ACC04507,CUST2640,savings,AZN,18475.34,2021-01-30
ACC04508,CUST2641,checking,AZN,86715.79,2016-12-10
ACC04509,CUST2641,savings,AZN,76576.31,2021-07-29
ACC04510,CUST2641,checking,AZN,352.04,2011-12-04
ACC04511,CUST2642,savings,AZN,82234.58,1995-12-11
ACC04512,CUST2642,checking,AZN,49056.51,1995-09-15
ACC04513,CUST2643,checking,AZN,88104.5,2025-10-04
ACC04514,CUST2643,checking,AZN,17435.67,2023-06-02
ACC04515,CUST2644,savings,EUR,53441.89,2017-09-24
ACC04516,CUST2644,checking,AZN,22018.46,2004-01-07
ACC04517,CUST2645,checking,AZN,45689.27,2002-04-11
