account_id,customer_id,account_type,currency,balance,opened_date
ACC04134,CUST2413,checking,USD,94086.29,2015-05-03
ACC04135,CUST2414,checking,AZN,97996.5,2022-01-06
ACC04136,CUST2415,savings,AZN,49929.52,2013-12-09
ACC04137,CUST2416,savings,EUR,96795.29,2013-03-17
ACC04138,CUST2416,checking,AZN,5154.96,2022-10-05
ACC04139,CUST2417,checking,EUR,97614.58,1994-03-19
ACC04140,CUST2418,checking,AZN,75532.43,2003-09-16
ACC04141,CUST2419,savings,USD,95579.84,2005-04-25
ACC04142,CUST2420,checking,AZN,63689.58,2002-04-10
ACC04143,CUST2420,checking,AZN,47174.12,2012-02-16
ACC04144,CUST2420,savings,AZN,38681.01,2002-09-22
ACC04145,CUST2421,checking,AZN,61081.58,2023-08-19
ACC04146,CUST2422,checking,AZN,31555.6,2001-11-11
ACC04147,CUST2422,checking,USD,7415.44,2009-03-18
ACC04148,CUST2423,savings,AZN,29858.85,2019-03-30
ACC04149,CUST2424,savings,EUR,14288.38,2000-12-11
ACC04150,CUST2424,checking,USD,49954.25,1985-04-02
ACC04151,CUST2425,checking,AZN,62234.81,2021-01-22
ACC04152,CUST2426,savings,AZN,45594.02,2022-12-21
ACC04153,CUST2426,checking,AZN,1954.98,2018-05-03
ACC04154,CUST2427,savings,AZN,63578.14,2012-10-17
ACC04155,CUST2427,checking,AZN,64948.04,2021-03-15
ACC04156,CUST2427,savings,AZN,46092.73,2019-12-27
ACC04157,CUST2428,savings,AZN,13759.37,2024-02-05
ACC04158,CUST2428,savings,AZN,99041.77,2020-02-02
ACC04159,CUST2429,savings,AZN,55843.41,2007-10-12
ACC04160,CUST2430,savings,AZN,70323.35,2020-11-29
ACC04161,CUST2431,savings,USD,35374.27,2003-07-06
ACC04162,CUST2432,savings,AZN,32920.0,2008-12-18
ACC04163,CUST2432,checking,AZN,29466.93,2006-09-18
ACC04164,CUST2432,savings,AZN,27475.44,2006-05-05
ACC04165,CUST2433,savings,EUR,64264.21,2022-08-28
ACC04166,CUST2434,savings,USD,8813.38,2008-07-12
ACC04167,CUST2435,checking,AZN,71352.67,2011-01-14
ACC04168,CUST2436,savings,AZN,92567.03,2025-09-22
ACC04169,CUST2437,checking,AZN,16096.78,2022-05-21
ACC04170,CUST2437,savings,AZN,42478.95,2020-07-07
ACC04171,CUST2438,savings,AZN,20092.52,2020-06-13
ACC04172,CUST2438,savings,AZN,29132.63,2022-02-15
ACC04173,CUST2439,savings,AZN,90521.97,2012-07-17
ACC04174,CUST2440,savings,AZN,54617.02,2005-10-11
ACC04175,CUST2441,checking,AZN,98603.83,2019-06-26
ACC04176,CUST2441,checking,USD,88872.68,2023-08-26
ACC04177,CUST2442,checking,AZN,98928.98,2001-10-09
ACC04178,CUST2442,checking,AZN,43270.52,2006-07-01
ACC04179,CUST2443,checking,AZN,71808.0,2009-06-13
ACC04180,CUST2443,savings,EUR,38913.22,2005-03-20
ACC04181,CUST2444,checking,AZN,950.18,2016-02-02
ACC04182,CUST2445,checking,AZN,81286.77,2008-12-16
ACC04183,CUST2445,checking,AZN,76681.94,2018-04-10
ACC04184,CUST2446,savings,AZN,91851.45,2023-12-05
ACC04185,CUST2446,savings,AZN,37176.84,2008-08-27
ACC04186,CUST2447,checking,EUR,3870.71,2021-03-01
ACC04187,CUST2448,savings,AZN,24540.44,2020-08-06
ACC04188,CUST2448,savings,AZN,45313.91,2019-10-30
ACC04189,CUST2449,savings,AZN,73571.51,2019-08-31
ACC04190,CUST2449,savings,USD,44017.78,2008-12-22
ACC04191,CUST2450,checking,USD,53115.25,2016-05-26
ACC04192,CUST2450,checking,AZN,12450.06,2024-02-06
ACC04193,CUST2451,savings,EUR,59228.7,2010-12-07
ACC04194,CUST2452,savings,AZN,98409.91,1989-03-13
ACC04195,CUST2452,checking,AZN,80786.83,2015-06-16
ACC04196,CUST2453,savings,EUR,6662.78,2015-11-22
ACC04197,CUST2453,checking,USD,60278.42,1998-05-23
ACC04198,CUST2454,savings,AZN,54875.93,2001-06-17
ACC04199,CUST2454,checking,AZN,2893.26,1991-11-28
ACC04200,CUST2454,checking,AZN,25491.03,2016-04-03
ACC04201,CUST2455,checking,EUR,41928.96,2018-12-22
ACC04202,CUST2455,savings,AZN,57294.68,2017-12-27
ACC04203,CUST2455,savings,AZN,48299.11,2020-11-11
ACC04204,CUST2456,savings,USD,61363.88,1992-03-18
ACC04205,CUST2456,savings,AZN,99135.02,2025-07-13
ACC04206,CUST2457,checking,USD,25687.12,2025-12-09
ACC04207,CUST2457,checking,AZN,1323.32,2017-12-30
ACC04208,CUST2458,checking,AZN,41253.66,2009-06-26
ACC04209,CUST2458,savings,AZN,63851.44,2019-03-26
ACC04210,CUST2459,checking,AZN,88269.08,2021-09-12
ACC04211,CUST2459,savings,AZN,85063.28,2019-03-02
ACC04212,CUST2460,checking,AZN,72966.12,2002-05-05
ACC04213,CUST2461,checking,USD,5109.8,2023-04-21
ACC04214,CUST2461,savings,EUR,31499.03,2024-03-01
ACC04215,CUST2461,savings,AZN,26922.6,2024-12-14
ACC04216,CUST2462,savings,EUR,63841.49,2021-09-24
ACC04217,CUST2463,checking,AZN,22143.23,2021-03-03
ACC04218,CUST2463,savings,AZN,23351.12,2024-04-12
ACC04219,CUST2464,savings,AZN,71385.29,2012-10-04
ACC04220,CUST2465,checking,EUR,32603.53,2020-02-19
ACC04221,CUST2465,savings,AZN,33844.59,2020-03-03
ACC04222,CUST2465,savings,EUR,53688.77,2019-06-02
ACC04223,CUST2466,checking,AZN,65412.1,2024-10-26
ACC04224,CUST2466,checking,AZN,819.64,2004-06-14
ACC04225,CUST2467,savings,AZN,19714.15,1996-02-29
ACC04226,CUST2467,savings,AZN,71210.34,2015-05-30
ACC04227,CUST2468,savings,EUR,96057.86,1995-04-10
ACC04228,CUST2468,checking,AZN,52079.29,2023-07-27
ACC04229,CUST2469,savings,AZN,61333.22,2010-10-04
ACC04230,CUST2470,savings,AZN,38967.24,2025-09-08
ACC04231,CUST2470,checking,AZN,11326.92,1996-07-20
ACC04232,CUST2471,checking,AZN,44447.79,2025-12-27
ACC04233,CUST2471,checking,AZN,28533.29,2021-01-29
ACC04234,CUST2471,savings,EUR,27157.47,2025-05-11
ACC04235,CUST2472,savings,AZN,99576.24,2023-09-22
ACC04236,CUST2472,savings,USD,19791.39,2025-06-03
ACC04237,CUST2473,checking,USD,69535.65,2022-05-12
ACC04238,CUST2473,checking,AZN,77862.75,2019-09-15
ACC04239,CUST2474,checking,AZN,65371.73,2023-08-17
ACC04240,CUST2474,savings,USD,83116.65,2025-10-30
ACC04241,CUST2475,checking,AZN,51473.91,2025-06-19
ACC04242,CUST2476,savings,AZN,87506.43,2021-02-09
ACC04243,CUST2476,checking,AZN,11699.33,2025-05-24
ACC04244,CUST2476,savings,AZN,1426.21,2023-02-12
ACC04245,CUST2477,checking,AZN,50377.72,2024-06-29
ACC04246,CUST2477,savings,AZN,88725.81,2021-05-13
ACC04247,CUST2478,checking,USD,71773.27,2005-07-27
ACC04248,CUST2479,savings,USD,66343.04,2001-01-11
ACC04249,CUST2480,checking,AZN,99911.9,2017-05-04
ACC04250,CUST2480,savings,EUR,32318.3,2007-08-30
ACC04251,CUST2481,savings,AZN,96156.57,2017-06-23
ACC04252,CUST2482,checking,AZN,91969.14,1994-08-14
ACC04253,CUST2483,savings,AZN,51332.32,2019-12-21
ACC04254,CUST2483,checking,AZN,49415.47,2013-03-09
ACC04255,CUST2484,savings,AZN,73554.32,2025-02-06
ACC04256,CUST2485,savings,USD,67543.77,2016-10-24
ACC04257,CUST2485,checking,AZN,47079.53,2020-12-05
ACC04258,CUST2486,savings,AZN,53258.97,2008-09-14
ACC04259,CUST2487,checking,AZN,11341.95,2020-08-03
ACC04260,CUST2488,checking,USD,62899.36,2024-10-10
ACC04261,CUST2489,savings,USD,35622.98,2015-12-03
ACC04262,CUST2489,checking,AZN,83153.33,2013-12-16
ACC04263,CUST2490,savings,USD,9604.07,2011-08-25
ACC04264,CUST2491,checking,USD,24659.56,2021-11-02
ACC04265,CUST2491,checking,AZN,18817.46,1999-06-23
ACC04266,CUST2492,savings,AZN,68248.94,2010-10-21
ACC04267,CUST2493,checking,AZN,91140.36,2015-04-21
ACC04268,CUST2493,checking,AZN,34217.87,2020-03-23
ACC04269,CUST2494,checking,USD,94534.76,2007-11-07
ACC04270,CUST2495,savings,AZN,33057.52,2000-10-16
ACC04271,CUST2496,checking,USD,57917.45,1999-10-24
ACC04272,CUST2496,savings,AZN,45063.41,2003-01-02
ACC04273,CUST2497,savings,EUR,6639.31,2014-11-06
ACC04274,CUST2498,savings,USD,28208.41,2013-07-21
ACC04275,CUST2498,checking,AZN,90707.44,2007-11-09
ACC04276,CUST2499,savings,USD,49980.0,2022-02-27
ACC04277,CUST2500,checking,EUR,43089.03,2021-04-08
ACC04278,CUST2500,savings,AZN,27970.99,2022-03-03
ACC04279,CUST2501,savings,USD,32284.77,2021-04-02
ACC04280,CUST2502,savings,AZN,21207.67,2011-01-29
ACC04281,CUST2503,savings,AZN,71403.47,2022-11-16
ACC04282,CUST2504,savings,USD,75138.3,2006-09-09
ACC04283,CUST2505,checking,AZN,26239.23,2023-08-23
ACC04284,CUST2505,savings,AZN,53606.12,2019-09-19
ACC04285,CUST2506,checking,AZN,46598.1,1999-11-13
ACC04286,CUST2506,savings,AZN,90795.91,1999-07-04
ACC04287,CUST2507,savings,USD,23812.98,2022-02-21
ACC04288,CUST2507,checking,AZN,23807.62,2024-11-01
ACC04289,CUST2508,savings,AZN,95368.06,2025-09-30
ACC04290,CUST2509,checking,AZN,90544.43,1998-07-17
ACC04291,CUST2509,checking,EUR,58359.21,2007-06-11
ACC04292,CUST2510,savings,AZN,56786.95,2015-04-08
ACC04293,CUST2511,checking,AZN,44511.08,2018-10-11
ACC04294,CUST2512,checking,AZN,2540.87,2002-05-18
ACC04295,CUST2512,savings,EUR,96597.9,1987-11-21
ACC04296,CUST2513,checking,AZN,63289.89,1992-05-01
ACC04297,CUST2513,savings,AZN,64676.12,2011-10-01
ACC04298,CUST2513,savings,AZN,28009.74,2023-04-05
ACC04299,CUST2514,savings,AZN,56306.55,1990-04-14
ACC04300,CUST2515,checking,USD,64708.92,2004-09-07
ACC04301,CUST2515,checking,AZN,40402.05,1994-02-11
ACC04302,CUST2516,checking,AZN,59395.7,2025-05-30
ACC04303,CUST2517,checking,USD,99507.14,2020-01-18
ACC04304,CUST2518,savings,AZN,29515.11,2023-11-06
ACC04305,CUST2518,checking,EUR,62037.63,2023-01-19
ACC04306,CUST2519,savings,AZN,75261.51,2014-05-31
ACC04307,CUST2519,savings,AZN,33885.15,1997-12-06
ACC04308,CUST2520,checking,AZN,75166.11,2019-05-22
ACC04309,CUST2520,checking,USD,47065.19,2012-10-14
ACC04310,CUST2521,savings,AZN,1584.83,1999-12-10
ACC04311,CUST2521,savings,USD,58319.74,1997-08-05
ACC04312,CUST2522,checking,AZN,78379.92,2024-11-06
ACC04313,CUST2523,checking,USD,11553.72,2020-06-14
ACC04314,CUST2524,checking,AZN,84503.94,2018-11-28
ACC04315,CUST2524,checking,AZN,54112.83,2016-07-12
ACC04316,CUST2525,checking,AZN,27433.06,2016-07-03
ACC04317,CUST2525,checking,AZN,78411.34,2015-11-07
ACC04318,CUST2526,checking,USD,28080.42,2017-11-19
ACC04319,CUST2526,savings,AZN,70659.18,2019-12-26
ACC04320,CUST2527,savings,AZN,94701.53,2023-08-12
ACC04321,CUST2528,checking,AZN,49443.12,2024-06-30
ACC04322,CUST2528,checking,AZN,59946.19,2017-10-06
ACC04323,CUST2529,savings,AZN,26826.5,2022-03-06
ACC04324,CUST2530,savings,AZN,92492.03,2024-12-01
ACC04325,CUST2530,savings,AZN,70797.12,2024-07-07
ACC04326,CUST2531,savings,AZN,57241.1,2024-04-16
ACC04327,CUST2532,checking,AZN,19536.9,2014-10-21
ACC04328,CUST2533,savings,EUR,88882.85,2005-07-01
ACC04329,CUST2534,savings,AZN,96531.21,1996-08-01
ACC04330,CUST2534,checking,AZN,5363.89,2004-05-05
ACC04331,CUST2535,checking,AZN,34111.91,1990-04-13
ACC04332,CUST2535,savings,AZN,43076.84,2015-05-08
ACC04333,CUST2536,savings,AZN,88664.66,2021-07-20
ACC04334,CUST2536,checking,USD,37181.58,1997-03-16
ACC04335,CUST2537,savings,AZN,92554.07,2025-08-01
ACC04336,CUST2538,savings,USD,90587.21,2009-03-27
ACC04337,CUST2538,savings,EUR,31259.99,2014-09-13
ACC04338,CUST2538,savings,AZN,40949.61,2007-03-02
ACC04339,CUST2539,savings,AZN,13782.71,2021-11-29
ACC04340,CUST2539,checking,AZN,79958.15,2024-10-05
ACC04341,CUST2540,checking,AZN,70145.37,2003-11-27
ACC04342,CUST2540,checking,USD,72113.3,2004-02-06
ACC04343,CUST2541,checking,AZN,60877.65,2025-02-04
ACC04344,CUST2541,checking,USD,40486.04,2012-07-13
ACC04345,CUST2541,savings,AZN,5930.45,2022-12-14
ACC04346,CUST2542,savings,AZN,20189.53,2013-06-28
ACC04347,CUST2543,checking,AZN,96113.98,1978-08-31
ACC04348,CUST2543,checking,USD,48892.56,1992-05-06
ACC04349,CUST2544,savings,AZN,61161.75,2007-10-22
ACC04350,CUST2544,checking,AZN,6154.01,2005-06-17
ACC04351,CUST2545,savings,AZN,39581.81,2009-06-10
ACC04352,CUST2545,checking,AZN,20608.52,2002-09-21
ACC04353,CUST2546,savings,AZN,91032.49,2022-01-06
ACC04354,CUST2547,checking,AZN,24937.79,2019-03-03
ACC04355,CUST2547,checking,USD,68263.58,2024-08-17
ACC04356,CUST2548,checking,AZN,37799.58,2020-03-10
ACC04357,CUST2548,savings,USD,21621.06,2021-08-10
ACC04358,CUST2549,checking,AZN,55838.8,2017-12-23
ACC04359,CUST2549,savings,AZN,14311.96,2013-01-14
ACC04360,CUST2550,checking,AZN,99157.08,2011-03-01
ACC04361,CUST2550,savings,AZN,68624.37,1989-10-23
ACC04362,CUST2551,checking,USD,25553.48,2020-05-16
ACC04363,CUST2551,savings,AZN,43515.39,2015-04-14
ACC04364,CUST2552,checking,USD,92039.88,2020-04-17
ACC04365,CUST2552,savings,USD,40291.35,2021-04-22
ACC04366,CUST2553,savings,AZN,78336.3,2022-04-14
ACC04367,CUST2553,checking,EUR,97637.8,2025-05-12
ACC04368,CUST2554,checking,AZN,63117.79,2021-11-16
ACC04369,CUST2555,checking,AZN,87815.14,2024-04-25
ACC04370,CUST2555,checking,USD,62792.66,2016-09-15
ACC04371,CUST2556,savings,AZN,29687.33,2009-09-28
ACC04372,CUST2557,checking,AZN,54334.58,2014-12-13
ACC04373,CUST2557,savings,USD,82182.23,2004-12-20
ACC04374,CUST2558,checking,USD,53661.95,2011-03-04
ACC04375,CUST2559,savings,AZN,90859.41,2007-11-11
ACC04376,CUST2559,savings,AZN,52643.55,1991-06-28
ACC04377,CUST2560,savings,AZN,46754.48,2024-07-22
ACC04378,CUST2561,savings,USD,23970.76,2010-02-02
ACC04379,CUST2562,checking,AZN,67196.02,2014-11-11
ACC04380,CUST2562,savings,AZN,34739.91,2016-05-27
ACC04381,CUST2563,checking,AZN,72351.77,2010-04-03
ACC04382,CUST2563,savings,AZN,73649.14,2025-08-05
ACC04383,CUST2564,checking,AZN,35854.78,2014-02-03
ACC04384,CUST2564,checking,AZN,59619.7,2006-09-27
ACC04385,CUST2564,checking,AZN,54436.19,2019-02-19
ACC04386,CUST2565,checking,EUR,26391.3,2020-03-27
ACC04387,CUST2565,savings,USD,58234.62,2005-09-24
ACC04388,CUST2565,checking,AZN,61057.93,2022-01-06
ACC04389,CUST2566,checking,AZN,18521.46,2009-09-03
ACC04390,CUST2566,savings,AZN,26197.97,2015-05-28
ACC04391,CUST2567,savings,AZN,82713.35,2025-09-04
ACC04392,CUST2568,checking,AZN,46655.74,2020-09-25
ACC04393,CUST2568,savings,AZN,90016.24,2006-01-05
ACC04394,CUST2569,checking,AZN,82290.91,2022-05-29
ACC04395,CUST2569,checking,EUR,22697.59,2023-02-05
ACC04396,CUST2569,checking,USD,11482.46,2011-12-29
ACC04397,CUST2570,savings,AZN,59719.29,2024-03-11
ACC04398,CUST2571,savings,USD,52579.97,2000-06-18
ACC04399,CUST2571,savings,AZN,42908.79,2004-11-16
ACC04400,CUST2572,checking,EUR,38585.67,2004-01-25
ACC04401,CUST2572,checking,AZN,33361.49,2022-01-26
ACC04402,CUST2573,checking,AZN,41934.7,2000-05-29
ACC04403,CUST2573,checking,AZN,85426.08,1982-05-08
ACC04404,CUST2574,savings,AZN,54144.24,2019-06-05
ACC04405,CUST2574,checking,USD,77631.91,2006-12-29
ACC04406,CUST2575,savings,USD,83896.88,2022-03-29
ACC04407,CUST2575,checking,USD,29590.97,2025-04-29
ACC04408,CUST2576,checking,AZN,34611.65,2000-07-05
ACC04409,CUST2577,checking,AZN,87865.06,2021-02-05
ACC04410,CUST2577,checking,AZN,62683.44,2022-09-05
ACC04411,CUST2578,checking,AZN,16327.97,2008-02-09
ACC04412,CUST2579,checking,USD,76141.18,2023-02-18
ACC04413,CUST2580,checking,EUR,43863.75,2010-11-15
ACC04414,CUST2580,checking,AZN,27040.04,2002-07-18
ACC04415,CUST2581,checking,USD,18768.2,2003-01-23
ACC04416,CUST2581,savings,AZN,84653.05,2020-05-14
ACC04417,CUST2582,checking,AZN,66784.43,2020-03-25
ACC04418,CUST2582,checking,USD,52603.21,2015-06-18
ACC04419,CUST2583,savings,USD,61331.77,2024-06-17
ACC04420,CUST2583,savings,AZN,79073.63,2009-01-31
ACC04421,CUST2584,savings,AZN,9261.14,2024-09-02
ACC04422,CUST2584,savings,USD,49878.64,2024-07-14
ACC04423,CUST2585,checking,AZN,40673.23,2014-05-04
ACC04424,CUST2585,checking,EUR,97314.82,2025-05-29
ACC04425,CUST2586,checking,AZN,99803.4,2024-12-22
ACC04426,CUST2587,checking,AZN,17409.83,2006-08-27
ACC04427,CUST2587,checking,AZN,79204.88,2010-11-07
ACC04428,CUST2588,savings,USD,27137.28,1995-08-06
ACC04429,CUST2588,savings,AZN,75137.62,2003-03-24
ACC04430,CUST2589,savings,EUR,75904.27,2015-06-01
ACC04431,CUST2589,savings,AZN,62239.7,2018-08-02
ACC04432,CUST2590,savings,AZN,32504.06,2022-01-25
ACC04433,CUST2591,checking,AZN,94976.58,2016-06-03
ACC04434,CUST2591,savings,EUR,9808.06,2026-01-04
ACC04435,CUST2592,checking,AZN,82475.73,2007-06-10
ACC04436,CUST2592,savings,AZN,43102.45,2012-12-31
ACC04437,CUST2593,checking,AZN,42483.48,2016-07-20
ACC04438,CUST2593,checking,AZN,70032.82,2000-04-01
ACC04439,CUST2594,savings,AZN,25005.75,2019-08-29
ACC04440,CUST2595,checking,AZN,87582.08,2025-08-13
ACC04441,CUST2595,checking,AZN,42989.76,2021-10-17
ACC04442,CUST2595,savings,AZN,67900.56,2020-10-04
ACC04443,CUST2596,checking,AZN,78908.51,2025-08-12
ACC04444,CUST2596,checking,AZN,49603.07,2010-06-28
ACC04445,CUST2597,savings,USD,6093.31,2024-11-17
ACC04446,CUST2597,checking,USD,89102.68,2022-01-08
ACC04447,CUST2598,savings,AZN,46868.79,2024-09-09
ACC04448,CUST2599,savings,AZN,19794.64,2020-01-23
ACC04449,CUST2599,savings,AZN,15976.15,2022-02-24
ACC04450,CUST2600,savings,AZN,37864.0,2022-03-31
ACC04451,CUST2600,checking,AZN,2710.99,2024-08-23
ACC04452,CUST2601,checking,AZN,56674.02,2025-11-06
ACC04453,CUST2601,checking,AZN,68998.86,2024-09-01
ACC04454,CUST2602,savings,USD,28421.97,2007-09-22
ACC04455,CUST2603,checking,USD,81693.6,2020-12-29
ACC04456,CUST2603,savings,AZN,42796.41,2024-07-08
ACC04457,CUST2603,checking,USD,2042.83,2024-05-03
ACC04458,CUST2604,savings,AZN,1942.93,2020-01-16
ACC04459,CUST2604,checking,EUR,96370.16,2014-02-26
ACC04460,CUST2605,checking,USD,95158.16,1986-11-02
ACC04461,CUST2606,savings,AZN,19799.95,2015-02-09
ACC04462,CUST2607,checking,USD,11883.43,1996-11-16
ACC04463,CUST2607,savings,AZN,39445.78,2014-03-25
ACC04464,CUST2608,savings,AZN,60774.94,1999-02-15
ACC04465,CUST2608,checking,EUR,14406.9,1989-12-10
ACC04466,CUST2609,savings,AZN,44428.83,2022-01-12
ACC04467,CUST2609,savings,AZN,80416.57,2020-12-09
ACC04468,CUST2609,checking,USD,77945.36,2019-12-07
ACC04469,CUST2610,savings,AZN,57175.25,2017-03-24
ACC04470,CUST2610,checking,EUR,60123.4,2016-06-20
ACC04471,CUST2611,checking,USD,92089.05,2024-07-23
ACC04472,CUST2611,savings,EUR,44115.83,2025-12-13
ACC04473,CUST2612,savings,AZN,60191.53,2014-12-23
ACC04474,CUST2613,checking,AZN,43005.25,2023-09-20
ACC04475,CUST2613,savings,AZN,66843.61,2021-05-28
ACC04476,CUST2614,savings,EUR,24993.8,1998-08-31
ACC04477,CUST2615,checking,AZN,1074.98,2021-07-02
ACC04478,CUST2615,checking,EUR,51972.3,2015-12-07
ACC04479,CUST2616,savings,AZN,52687.99,2016-05-01
ACC04480,CUST2617,savings,EUR,72681.96,1994-05-11
ACC04481,CUST2618,checking,EUR,26060.89,2005-01-23
ACC04482,CUST2619,checking,USD,47069.39,2016-11-15
ACC04483,CUST2620,checking,EUR,43982.07,2025-11-13
ACC04484,CUST2620,checking,EUR,57616.17,2020-10-14
ACC04485,CUST2621,savings,USD,50614.99,2016-11-24
ACC04486,CUST2622,checking,AZN,52368.78,2014-05-18
ACC04487,CUST2623,savings,AZN,4001.33,2016-08-04
ACC04488,CUST2623,checking,AZN,43120.64,2002-06-09
ACC04489,CUST2624,checking,USD,73804.56,2016-06-14
ACC04490,CUST2625,checking,USD,36135.37,2025-03-01
ACC04491,CUST2625,savings,AZN,52325.41,2024-09-07
ACC04492,CUST2626,savings,USD,42775.46,2022-10-14
ACC04493,CUST2627,savings,AZN,65738.6,2024-05-16
ACC04494,CUST2628,savings,EUR,69772.53,2020-04-11
ACC04495,CUST2628,checking,AZN,78941.46,1996-02-17
ACC04496,CUST2629,checking,AZN,36059.11,2012-07-19
ACC04497,CUST2629,savings,EUR,39675.61,2015-07-04
ACC04498,CUST2630,savings,AZN,90476.42,2023-10-05
ACC04499,CUST2631,checking,AZN,38694.42,1992-06-21
ACC04500,CUST2631,savings,USD,57340.55,1988-02-21
ACC04501,CUST2632,savings,AZN,43937.71,2009-09-17
ACC04502,CUST2633,savings,AZN,55776.45,2015-01-03
ACC04503,CUST2633,checking,AZN,80774.37,2019-06-23
ACC04504,CUST2634,checking,AZN,19742.11,1993-06-29
ACC04505,CUST2634,checking,EUR,26036.18,1991-10-01
ACC04506,CUST2634,checking,AZN,45455.46,2002-05-03
ACC04507,CUST2635,savings,AZN,63418.92,1986-09-19
ACC04508,CUST2635,savings,AZN,63815.13,2007-03-12
ACC04509,CUST2636,checking,AZN,90035.78,2017-07-14
ACC04510,CUST2636,checking,AZN,19357.22,2011-06-15
ACC04511,CUST2636,checking,AZN,93683.98,2025-03-25
ACC04512,CUST2637,checking,AZN,54515.62,1992-02-07
ACC04513,CUST2638,savings,AZN,42649.86,2018-05-05
ACC04514,CUST2639,checking,USD,4864.48,2022-10-04
ACC04515,CUST2639,checking,AZN,35617.31,2016-09-28
ACC04516,CUST2640,checking,USD,91659.34,2021-02-13
ACC04517,CUST2640,checking,AZN,37205.66,1980-06-13
ACC04518,CUST2641,savings,AZN,55766.69,2003-05-04
ACC04519,CUST2641,checking,AZN,35612.75,2019-02-04
ACC04520,CUST2642,checking,USD,19555.77,2025-08-01
ACC04521,CUST2643,savings,AZN,92926.76,2015-04-23
ACC04522,CUST2643,savings,USD,9659.1,2011-10-22
ACC04523,CUST2644,checking,USD,60285.07,2016-07-01
ACC04524,CUST2644,savings,AZN,14810.86,2019-05-27
ACC04525,CUST2645,checking,AZN,73284.95,2024-04-09
ACC04526,CUST2645,checking,AZN,47197.85,1993-07-24
ACC04527,CUST2646,savings,AZN,57368.12,2009-11-03
ACC04528,CUST2646,savings,AZN,9643.32,2004-01-25
ACC04529,CUST2647,checking,AZN,85447.87,2005-12-18
ACC04530,CUST2647,checking,AZN,60631.12,2007-09-07
ACC04531,CUST2648,savings,AZN,57711.99,2007-09-05
ACC04532,CUST2649,checking,AZN,53331.53,2001-07-26
ACC04533,CUST2649,savings,AZN,95086.26,2003-10-03
ACC04534,CUST2650,savings,AZN,93999.4,2017-06-04
ACC04535,CUST2650,checking,AZN,64226.34,2004-10-25
ACC04536,CUST2651,checking,AZN,24342.64,2009-03-06
ACC04537,CUST2651,savings,AZN,18384.1,2000-10-22
ACC04538,CUST2652,savings,AZN,35742.41,2014-10-24
ACC04539,CUST2652,checking,EUR,2033.7,2012-09-23
ACC04540,CUST2652,savings,AZN,59240.61,2019-03-03
ACC04541,CUST2653,savings,AZN,38713.13,2022-05-06
ACC04542,CUST2654,savings,AZN,41308.19,2010-08-31
ACC04543,CUST2654,savings,AZN,77085.77,2012-07-22
ACC04544,CUST2655,savings,AZN,87816.25,1997-08-29
ACC04545,CUST2655,savings,AZN,81206.03,1986-05-16
ACC04546,CUST2656,savings,USD,64756.73,2009-01-15
ACC04547,CUST2656,savings,AZN,60294.9,2015-11-19
ACC04548,CUST2656,savings,AZN,87202.04,2010-05-10
ACC04549,CUST2657,savings,AZN,37259.15,2020-06-01
ACC04550,CUST2658,savings,AZN,98944.27,2015-10-14
ACC04551,CUST2658,savings,EUR,25504.56,1993-10-22
ACC04552,CUST2659,savings,USD,4248.44,2025-10-09
ACC04553,CUST2660,checking,EUR,27749.09,2018-01-23
ACC04554,CUST2661,checking,AZN,5021.06,2017-08-31
ACC04555,CUST2661,savings,AZN,58165.34,2025-03-28
ACC04556,CUST2662,savings,USD,6023.76,1994-08-22
ACC04557,CUST2662,checking,AZN,85787.03,2013-06-24
ACC04558,CUST2663,checking,AZN,72206.54,2019-04-19
ACC04559,CUST2664,savings,AZN,18409.59,2025-10-14
ACC04560,CUST2665,checking,USD,53678.67,2025-01-07
ACC04561,CUST2665,savings,EUR,12380.0,2025-07-24
ACC04562,CUST2666,savings,USD,40239.09,2021-02-10
ACC04563,CUST2667,checking,USD,43268.86,2012-08-23
ACC04564,CUST2667,savings,AZN,13465.21,2024-10-13
ACC04565,CUST2668,savings,AZN,63847.86,2011-05-09
ACC04566,CUST2669,savings,AZN,3853.32,2011-12-02
ACC04567,CUST2669,savings,AZN,57514.01,2002-03-03
ACC04568,CUST2670,checking,AZN,10222.55,2017-06-18
ACC04569,CUST2671,savings,EUR,88822.53,2024-05-14
ACC04570,CUST2671,checking,EUR,65665.68,2003-10-07
ACC04571,CUST2672,savings,EUR,43112.7,2008-07-01
ACC04572,CUST2672,checking,EUR,78556.91,2021-10-10
ACC04573,CUST2673,checking,USD,20855.46,2007-10-07
ACC04574,CUST2674,checking,USD,69142.1,2021-08-04
ACC04575,CUST2674,savings,AZN,44485.37,2012-01-07
ACC04576,CUST2675,savings,AZN,69250.27,1996-02-07
ACC04577,CUST2675,checking,AZN,12893.91,2017-04-15
ACC04578,CUST2676,savings,EUR,38013.6,2022-11-24
ACC04579,CUST2677,savings,AZN,30034.0,2015-01-15
ACC04580,CUST2678,checking,AZN,45313.45,2016-09-29
ACC04581,CUST2678,savings,AZN,55869.49,1999-10-08
ACC04582,CUST2678,savings,AZN,86971.1,2008-06-22
ACC04583,CUST2679,savings,AZN,70211.68,2025-09-22
ACC04584,CUST2679,checking,USD,79216.01,2025-09-13
ACC04585,CUST2680,checking,AZN,266.25,2025-06-03
ACC04586,CUST2680,savings,AZN,3205.49,2022-11-07
